,H3-H4-1 angle,DNA H3-H4-1 angle,DNA H3-H4-1 torsion
1828000.0,139.56610708872705,120.32705092711618,-3.1575568580158766
1829000.0,140.6187726625966,116.33638972444442,0.37489186264607255
1830000.0,141.27693471536264,116.1405574896646,-2.0662594349511414
1831000.0,140.12356607848403,124.06746355395076,-9.584503947607745
1832000.0,138.6011789965154,117.77047972677978,-7.081544690544842
1833000.0,140.8598874168539,123.29956224046875,-6.060919488514442
1834000.0,138.0007684326627,121.97925531684902,-3.7166628989185413
1835000.0,138.88384267534602,119.64887236140964,-5.231875814475587
1836000.0,139.6463549712814,120.85734251615911,2.7379506155963296
1837000.0,139.07521465513318,120.68393995302206,-10.08559661053513
1838000.0,137.63236154070609,124.1576786191001,8.211798426287029
1839000.0,137.62840517972242,122.71721674543942,-10.640722069822043
1840000.0,139.518137111663,119.92380771750864,-0.93086392846308
1841000.0,136.47825134443886,120.17879843524113,-9.242551805048919
1842000.0,136.98283672461298,116.56249727008569,-1.2912286269211446
1843000.0,139.20032114135108,118.83739334271063,-0.37769643579340473
1844000.0,139.12392606527226,117.41142339844623,1.4213181664320407
1845000.0,136.5779780617618,118.85126099399673,3.8624261829277273
1846000.0,138.8926816364603,120.93319902208,-0.8357870131543272
1847000.0,138.6894777099963,119.47604284411031,-10.41589630141673
1848000.0,139.50328802103002,119.18862666400662,10.281669585768537
1849000.0,140.88694191796486,117.98186997438806,0.5129930937980616
1850000.0,140.12976257466124,117.09810430968585,-1.3922648868613732
1851000.0,139.56155816723557,121.65347329985194,-14.453826650199638
1852000.0,140.01832078999433,119.76399600607377,-17.12527909209154
1853000.0,138.23429849308488,119.48625252179576,-1.979442130622691
1854000.0,139.4606888290632,117.53007255776622,-12.250411731710809
1855000.0,140.70387083958803,119.96533006994515,-1.1609853402323245
1856000.0,138.862593278048,121.54755582761123,-8.049456539969176
1857000.0,141.44300466201977,119.64113522032206,6.778305299166819
1858000.0,138.09833261859032,122.94377185018915,0.6061884188346511
1859000.0,139.35510412761238,122.49557696360512,4.455683619362632
1860000.0,140.44787201263117,118.2505894793583,-13.611982806986127
1861000.0,141.53235357415485,122.62438299021802,-25.228319823283123
1862000.0,140.04449563427548,119.27022457494351,-23.241946060342258
1863000.0,139.1750960762411,119.91305517952195,-11.176898906436602
1864000.0,141.78139412364044,118.6664024527496,-18.90169529511292
1865000.0,141.10840281708442,116.86127477396622,-15.02949436081032
1866000.0,140.12499471566852,120.29211573272109,-14.055999249121875
1867000.0,139.60091639106636,119.57324701615343,0.3528695288981541
1868000.0,140.4308169037488,119.73042183573,-8.628849087888812
1869000.0,140.6321342532601,117.48251059316172,-5.71244186552144
1870000.0,142.46602168275035,118.36060122872377,-16.56006477845744
1871000.0,140.78071784008122,116.0932006102636,-15.913047114310121
1872000.0,140.0233904716095,119.51368609512922,-19.23966290126264
1873000.0,138.68662548329576,118.57317529758042,-9.019089663777073
1874000.0,140.16270669190342,121.04263524499231,-18.46189315273159
1875000.0,141.0171012905457,119.66962979350814,-3.1288231224329617
1876000.0,141.6142001152835,118.1818071753823,-12.174592864448208
1877000.0,140.7831004499394,115.51755263155547,-12.074919543626182
1878000.0,140.71291575933097,121.36226661525671,-11.501330044535765
1879000.0,141.4320957606285,118.31141842836777,-7.017739677317852
1880000.0,141.47108781241886,119.61140359473616,-19.926956675368697
1881000.0,139.8121897616185,122.8770238382558,-11.099852824573196
1882000.0,141.29047968904115,122.37520952541632,0.24724033013983798
1883000.0,141.01406992341805,121.07924620782113,-8.952437731351633
1884000.0,139.82654953389903,115.8846729667187,-2.870140898480411
1885000.0,138.92898380413587,122.98535622744481,-6.565095257158003
1886000.0,140.85800290518807,125.67012787911655,-19.61688312006544
1887000.0,141.78772572629194,122.52130789874258,11.747353231827383
1888000.0,141.64384742744764,121.05305403184556,2.3468806822631447
1889000.0,140.8273697763651,120.34100466708536,-3.536263211986863
1890000.0,141.6883215712128,125.58226384818686,-5.553260933791667
1891000.0,142.14768996934305,128.0640402342199,-13.203703183281162
1892000.0,139.96007556226843,123.57109144308016,-17.524380638139842
1893000.0,140.8898290894775,125.50466731125505,-27.152992316983855
1894000.0,140.9287255224072,124.85541946354704,-6.519949712646663
1895000.0,143.03365156689011,127.38659989834473,-12.514036691195978
1896000.0,141.50872544049332,123.84013107555252,-16.7025130636407
1897000.0,139.8461827358985,120.54241167178002,-5.881137689114779
1898000.0,140.70385603091978,120.47768332281755,5.522467536200188
1899000.0,142.71480806707376,122.0439296034711,-24.503581783994456
1900000.0,141.0796684365228,122.55739726621167,-9.129698306355055
1901000.0,142.49136780669318,123.5274744495437,6.496108346142354
1902000.0,141.65314219082282,120.69323052311097,-5.075467495772513
1903000.0,142.33520187251253,120.85268056603672,-2.9445336198104823
1904000.0,141.9499719086989,115.94328569277226,-15.584072820049391
1905000.0,140.58970822553061,121.26071130011742,-2.619689507516197
1906000.0,143.3770023320394,122.64716806058712,-24.476444046421765
1907000.0,142.09181561632244,124.92934323670453,-24.154172763427443
1908000.0,141.1432374634261,125.40448086451829,-3.1420142989783617
1909000.0,141.862818111305,124.04987251306802,-7.031156146897086
1910000.0,142.5838688271307,124.92139762723522,-13.909270730552059
1911000.0,141.96297952188272,121.497612620742,-2.1263341986697686
1912000.0,141.00704940575247,121.84300937889448,-1.4588305913887218
1913000.0,140.14294289829922,120.09223096380433,11.533396962793766
1914000.0,141.7760105029398,115.93451457382633,-10.891937898942773
1915000.0,142.24353422049927,112.63894595356172,-24.00350571714769
1916000.0,141.15271171570424,114.00181178430839,-10.549240194700017
1917000.0,140.6899767339188,117.14849846125335,2.823561461813056
1918000.0,141.01096456054327,121.7739002706675,-9.057675092107655
1919000.0,141.11195614891102,120.91482327053599,-14.209304243510822
1920000.0,144.3957689461113,121.67643400375182,-6.626620670381121
1921000.0,143.3157938477327,121.13833102126925,-25.560990474079343
1922000.0,141.54291458172204,119.85991318698619,-17.517451548421825
1923000.0,140.0667794698026,120.87863822264923,-10.570300223935057
1924000.0,140.37820094887124,116.96862211829523,-20.170427142688876
1925000.0,140.60290457461878,119.22676664816073,-10.886190688284712
1926000.0,143.10560467497532,116.24968866039079,-20.34198647197477
1927000.0,141.79102145110775,119.19325787998876,-10.072502877931226
1928000.0,141.46869928863714,118.14043111269503,-10.718566088515201
1929000.0,139.06267337445126,117.71375825739584,-17.00175617420436
1930000.0,140.97319142646842,120.38850583197242,-21.128770174091954
1931000.0,139.89457713698044,123.93622003019152,-6.15449040747041
1932000.0,140.7388759292171,119.19305325327358,-17.704055715890537
1933000.0,140.94760078109138,120.59611704314302,-21.26021862351937
1934000.0,140.76590970759787,123.07852546327129,-2.3250892908442786
1935000.0,140.22617656475148,120.24488209265257,1.6264849295619614
1936000.0,142.12590413734915,122.28089449050326,-26.618735243004878
1937000.0,142.35163924168674,117.95304785856509,-15.67862271378119
1938000.0,139.3071760593974,117.28350313083888,-7.3145189747383474
1939000.0,141.32036878389997,120.48531370705025,-20.260301501935178
1940000.0,141.2283315581049,120.84427619287963,-20.87352243556816
1941000.0,141.55505421763027,118.2685101625,-16.83996581253038
1942000.0,141.62647989473626,119.78004837957057,-34.26774860445559
1943000.0,140.15062197963684,119.78022719010329,-22.376920063643777
1944000.0,139.82261122013924,118.77080160392138,-9.058293065885588
1945000.0,140.67312104187948,119.87682460610198,-18.21579679915094
1946000.0,141.66097850215883,117.56587284965211,-14.111469213261069
1947000.0,142.63611249501542,122.74207437903314,-27.698931786204557
1948000.0,143.65939420069586,121.0508863341565,-22.3844994231505
1949000.0,143.66321128282183,122.72267880454751,-22.810212560777767
1950000.0,143.54209712348893,122.68072878295705,-14.666285460515065
1951000.0,141.66041999053922,119.82089579487665,-23.502326271665343
1952000.0,143.2991478713754,121.52369121529772,-19.329223463359337
1953000.0,142.5860514884514,120.35075622936077,-13.121893658184744
1954000.0,143.95049872258053,121.61339410335601,-26.93508698459779
1955000.0,140.69429182022822,119.8082789592274,14.188337148773364
1956000.0,143.046180582622,120.89569996872142,-13.068170094279079
1957000.0,142.8441100948725,121.03007060790458,-17.610647789463563
1958000.0,140.97675807016753,115.9789220283925,-15.5274407028476
1959000.0,141.34199982742243,119.63263107283574,-18.744456778676412
1960000.0,139.63939454875583,118.81378230781472,-3.6457502017523225
1961000.0,141.1383406875949,122.37803997986033,-13.404536460865991
1962000.0,140.1374427153137,119.24253923271809,-6.051061984871566
1963000.0,142.11966215004614,115.82370777738922,-9.905201697193405
1964000.0,143.8700372374267,114.54398965095253,-11.373686199451708
1965000.0,143.2920419306192,120.00430453785428,-8.214635626937758
1966000.0,142.76679156230293,121.2217278584784,-14.157130272672488
1967000.0,142.46980856712275,119.54897090492877,-2.1553462642071555
1968000.0,142.46298522102663,120.47514580893622,-2.2867035072116075
1969000.0,144.3762634253753,120.2762007048168,-10.848293951733927
1970000.0,141.50555359637957,124.49685375478131,-7.619481588334008
1971000.0,143.63906935914784,120.15420388912025,-21.535683802099918
1972000.0,140.8375584624978,119.95762670312044,-7.288920206357825
1973000.0,142.36365955344704,121.30210764427811,-6.502012655672759
1974000.0,142.9801590718326,126.59943125784741,-17.13391495410785
1975000.0,143.85957901393462,127.2292988525045,-11.030631590183251
1976000.0,142.27976452866835,127.28308876651937,4.774270227253493
1977000.0,141.14402557996834,126.7798177454073,-11.129575158442393
1978000.0,142.7958838983295,129.03312040251413,-9.092118859033556
1979000.0,142.65064175423348,128.88770476061873,-3.9381142429546263
1980000.0,143.1103744828476,122.69195163229021,-18.77637440820699
1981000.0,141.2499092886404,125.03650666992968,-14.705411153837728
1982000.0,141.07100809254828,122.90360110420454,-9.587735250982018
1983000.0,143.60571573390035,125.87118946845678,-25.925417341759374
1984000.0,142.92341544562336,127.72223917246605,-13.28413766391129
1985000.0,141.0191094568314,123.31195181451312,3.157393085915403
1986000.0,139.69962758265956,122.3503161610924,2.8850364133496087
1987000.0,142.07062787654147,122.46249188600902,-7.284250414211097
1988000.0,141.51808587240419,124.50536098653093,4.5945017295960735
1989000.0,141.2979877503215,122.98414113181263,6.379069351690826
1990000.0,140.95314256218643,122.7204719752833,-1.1450377343276574
1991000.0,142.0379525088496,124.66009541684403,-6.602595121950849
1992000.0,141.79427872539748,125.07019749892068,7.429945651957782
1993000.0,143.54495419686953,127.99126821223733,-20.023515887980803
1994000.0,141.12503102876428,124.62387634336815,6.27893890320499
1995000.0,142.9248163266455,122.88041228740137,6.30848291460214
1996000.0,140.20879575876555,120.14713251119628,-9.095933106255746
1997000.0,139.1154625114892,119.7697886495851,-0.16887938418651594
1998000.0,139.9555823410141,117.08151318520751,-19.021046854815335
1999000.0,140.36608579867558,121.4699162471438,-0.48268010656454846
2000000.0,141.06093752693934,121.99498514216589,-10.49608776207259
2001000.0,138.338716430718,120.04589033488287,-8.523172707260986
2002000.0,140.55172460850477,120.57555756624005,-1.0178740956558538
2003000.0,142.53205925216437,120.10143061998552,-16.048569747380938
2004000.0,141.63674898549456,120.40440057951201,5.860567695518688
2005000.0,141.12039609660715,122.0134211993715,4.411242336224788
2006000.0,139.86079750443938,118.88439230832977,0.8931257783254518
2007000.0,141.62268467338276,121.6840414092461,-23.28041722824663
2008000.0,140.53266312765825,121.71650387763307,-23.714153869221793
2009000.0,140.38383239933958,122.48316635512177,-10.928310458502503
2010000.0,141.4969953297606,120.47246364224364,-14.683634265334293
2011000.0,143.40955992017925,122.3028931037622,-22.427429883663258
2012000.0,143.816720860796,119.9029826512141,-12.10687642870981
2013000.0,142.3463743173726,119.63618782432785,0.5530706475994376
2014000.0,142.05324524304268,120.8509947432318,4.633111992958821
2015000.0,143.18760510648318,123.29581215736549,-14.764717765444981
2016000.0,141.9279155503457,121.03328844458129,-11.274926790521846
2017000.0,142.42098043271216,120.71413519949903,-7.544526038444731
2018000.0,143.84839226849124,120.23214563536604,1.3519165301080278
2019000.0,142.77257189508944,118.59950475968559,-8.995968939288042
2020000.0,143.6098354605536,118.86809236898938,-22.65257394668215
2021000.0,142.83946614532823,123.9568959068145,-13.703749946428351
2022000.0,141.91072185097224,119.96753654302515,3.8072106565946866
2023000.0,141.93001347634922,120.63608490403385,-16.77001956129727
2024000.0,142.80749286362013,122.73633603596458,-12.121682897175276
2025000.0,142.725696799391,122.75900440127094,-1.5274191907845207
2026000.0,143.76501649118887,122.33113245313584,-13.147526716133811
2027000.0,140.45483935377297,122.06924444311109,8.112296229845134
2028000.0,142.37104353590587,121.41281466467368,-10.911691186038363
2029000.0,142.14363376188297,121.88673921170128,-18.861949778777678
2030000.0,140.11987507361715,121.20900996587137,-7.3685953300130045
2031000.0,142.49359994303592,125.60101255691221,-2.7732960676418266
2032000.0,141.33860211180834,121.21802825489938,-0.6979325841496368
2033000.0,140.1249603761892,118.77937353030292,-2.202851917101074
2034000.0,140.24084199599105,123.03854292543764,-7.023363541326175
2035000.0,141.56166695970694,121.02838818812354,-2.4891874999110035
2036000.0,141.48123061512692,120.17395068335514,-10.456407747342514
2037000.0,140.695149548901,119.3667390736844,-18.2510185290044
2038000.0,139.3825580014015,118.34995047730236,8.248735557098094
2039000.0,141.3497513567412,122.39464011093726,4.150072686284753
2040000.0,140.3455531984558,121.89362808639862,-15.992343427567688
2041000.0,141.22915806790286,121.09615279932468,-1.9038867426304105
2042000.0,141.06453505964697,123.73314148505392,-10.94244137073372
2043000.0,141.9608804587537,122.00031746926993,-3.58584294487322
2044000.0,143.91583908887677,120.85235970042407,-1.709380305620818
2045000.0,142.0066149118087,117.94414805395175,-10.576428010849746
2046000.0,143.36789570556604,122.27430536232998,1.9349758581922087
2047000.0,141.7099659987299,119.53298193245381,1.5128015132496262
2048000.0,141.6951221956638,120.53945484135542,-5.041654487273483
2049000.0,143.5226591154188,124.42863398317571,5.4264480673963655
2050000.0,142.52318602959687,122.37461860044286,7.913151392195898
2051000.0,142.7432588448764,120.60824390051008,-9.271494643916643
2052000.0,142.4757471544867,123.0571811652314,-12.688256187988538
2053000.0,143.8551402906331,121.43953261845891,-14.743659186771596
2054000.0,141.1869309813241,120.19958293036629,-6.284598574918965
2055000.0,141.26778433928226,119.26262925790743,-8.708574408700997
2056000.0,144.21415430454906,121.86983933394117,-11.997062489528847
2057000.0,143.10107823339786,124.00399836285708,-7.848220778806516
2058000.0,141.4989775736943,119.91118136760043,1.2838525624179022
2059000.0,141.96036639442036,118.25766940964989,18.32657463410646
2060000.0,143.64200344873112,121.6027792063205,-9.524127101770054
2061000.0,140.8600984349517,128.23777556950998,-2.9039012991261846
2062000.0,141.0570843462286,125.58834487342905,1.0269280106623804
2063000.0,140.89499567892102,127.33760317611447,9.402551044776207
2064000.0,142.37349168863867,129.5728733262567,-14.088186189782798
2065000.0,141.69721197506925,129.56899766619543,-10.0511757329291
2066000.0,142.04393182114194,128.882082213444,-11.718398695171908
2067000.0,140.8092960638038,125.43523604665724,10.541676027329814
2068000.0,143.31142206611338,131.33350365560332,-11.888935591506042
2069000.0,145.42140696795323,128.62234138705605,-8.219722389597441
2070000.0,143.30680377005174,128.97056264745058,-4.150652970856953
2071000.0,141.9485369146504,126.6544436577494,-19.563984439546957
2072000.0,141.59322329167952,124.2888983017054,-21.86449721388357
2073000.0,140.8253626546996,129.43519344231336,-7.075140370839839
2074000.0,140.89250243620253,129.27860086361423,-14.69571749511256
2075000.0,141.60263145080083,126.14403073538945,-5.700754446776695
2076000.0,143.1920924524233,124.18330686303665,0.99481783101866
2077000.0,140.19713433966365,122.92287114758402,-18.29600909456444
2078000.0,141.14198120831477,121.32707700886952,4.107061324401705
2079000.0,143.46794280899806,119.32672511483493,0.31925985423725
2080000.0,144.22511520123905,122.9915007960606,-7.02205539046766
2081000.0,143.6087613226245,123.19988070408634,-2.8106206088891232
2082000.0,143.96122084342676,130.1972646364755,-5.955382415479531
2083000.0,141.42869007832465,124.70816807719297,-18.088507799339467
2084000.0,139.35566967726663,126.66847289247247,-2.9265168815825424
2085000.0,143.3558324127737,123.69086848033903,3.276577983733159
2086000.0,141.06536332889144,123.81391838128505,3.269483930850322
2087000.0,143.64919375761733,123.41054187357287,-0.38408264730274827
2088000.0,141.57103825444773,124.12582598811106,4.396068741121629
2089000.0,141.29391508519012,121.39636885408862,10.256740132803321
2090000.0,140.50544355379554,122.52421472931756,-4.96883194048393
2091000.0,141.18249443638464,123.54843409153467,-22.77348254920177
2092000.0,140.43255801310326,122.22587999942655,-1.2198228827338198
2093000.0,139.3719970959048,122.09141745453022,3.344534608786778
2094000.0,140.17754545006486,124.94905467608805,5.631959686582615
2095000.0,141.15133824412902,122.59345204494217,-4.321306815793928
2096000.0,141.79328212048708,122.79632146709675,3.2438264164096204
2097000.0,141.4412569245943,122.74884130773364,5.135789976547238
2098000.0,139.9755360229801,124.27241204344352,20.013057491552072
2099000.0,141.55489870443063,118.45432475243126,-5.722027514255844
2100000.0,141.13045785986378,126.80398593936866,10.566078245511324
2101000.0,141.1615750306003,124.16032553225895,7.306599631372891
2102000.0,140.82503754623036,124.0795111180706,13.997988235259495
2103000.0,139.53286711478907,124.61863326369452,5.06695135156414
2104000.0,142.21284334985225,122.53669874779175,-17.828466014975632
2105000.0,141.55539095639725,125.1624497269682,8.661763266971537
2106000.0,141.24017320006035,122.17178474785635,4.294031122442277
2107000.0,141.71431712921304,124.82001854752686,5.729233778954846
2108000.0,142.51139864102188,126.10232257001385,8.89066952293761
2109000.0,142.46084882704955,124.6914465585914,0.715180411889426
2110000.0,141.28155458764073,125.38721686251091,1.4735013599775475
2111000.0,143.19452707749136,123.44309538016888,-32.23986005239112
2112000.0,139.81093911502234,121.06085602783082,0.48065579002001535
2113000.0,141.47355312111125,121.41497473712305,3.014981526726723
2114000.0,138.3501472403742,121.45379435427513,-6.15641180096457
2115000.0,141.8740884137086,128.50412139970584,-11.46624374379366
2116000.0,141.7953715101781,125.14336418565762,-7.4180713015524535
2117000.0,141.30320542290443,124.59185853741558,6.011853797001658
2118000.0,143.7329733104205,127.6383082858919,5.518804681097241
2119000.0,142.93164755109558,123.57838463186273,-20.849237176688526
2120000.0,143.247492383257,127.63067137267291,-1.1019413898797408
2121000.0,143.34317306852068,128.16662837666223,-6.047821687465509
2122000.0,140.4059805967405,122.53198984647604,9.708302804899738
2123000.0,139.84870817499913,121.67347332134354,4.32753387033427
2124000.0,140.5501441384742,123.45795872477493,7.728060276887301
2125000.0,140.58283849183826,123.10479968716758,-1.3493135893615344
2126000.0,141.25923177960442,124.8707024359217,-12.371054716877017
2127000.0,140.67612783715165,127.9904334691663,-8.196986428864395
2128000.0,139.6453191534356,127.28389467728717,25.59700845747524
2129000.0,140.08282080981115,127.438322014804,3.1092723422872974
2130000.0,141.17725009518918,125.0088361562768,19.8738808714412
2131000.0,139.67272357274035,124.15062826186734,16.590762087824505
2132000.0,141.07534032919474,128.37109876065014,6.678052741689412
2133000.0,139.8389087791318,123.1062895684136,13.178477505935236
2134000.0,140.60406337998913,125.64797409094994,28.104791519809776
2135000.0,140.79020603491182,128.4239429116459,-7.831541978685196
2136000.0,142.21533346560128,122.69768905097136,10.832005585117722
2137000.0,140.85053341979767,126.74725994239711,7.130454558286081
2138000.0,143.65471398761608,127.52699946151655,-5.827375495356102
2139000.0,142.72397659123732,127.95668500477221,-0.2570022538305122
2140000.0,142.43425102309362,128.3065954932799,-14.916503427891588
2141000.0,140.2137949581918,129.59530924652066,-18.095687617462346
2142000.0,142.8611341448751,129.1881574503584,-11.30710520498875
2143000.0,140.55186985174026,128.42134615830224,-7.334408725630975
2144000.0,139.6252179754028,124.77782603758243,13.228810306807054
2145000.0,140.76030683544087,125.08878439056619,8.851141891170077
2146000.0,142.71399182497402,130.9455454012099,-4.274734867747924
2147000.0,140.290693610595,127.98859630449839,-0.7526040281378862
2148000.0,143.73833010140285,129.36910527176542,7.132856732227703
2149000.0,142.461137254028,128.64533443102627,-6.486447446762342
2150000.0,142.15349275593763,129.76899464473973,-2.377929936042354
2151000.0,140.5267368387428,123.60141584307998,-4.5813115127833415
2152000.0,141.14076212394326,127.34646790127798,-0.5951168070816375
2153000.0,141.88298589268038,127.8011431411639,1.3558790494973119
2154000.0,142.05082722431567,126.91058315521663,5.872909335685745
2155000.0,141.49338713266053,125.44108230640101,-9.505610948199534
2156000.0,140.60033620120947,127.15757962761005,-12.722070315613683
2157000.0,139.9211179286481,129.48596304211293,-12.07016782740324
2158000.0,140.38217629206582,125.43586386529745,13.439788843626554
2159000.0,139.86882417890257,127.16396227798617,9.486348923932894
2160000.0,140.99671844922136,128.75307677859524,-4.782735327177249
2161000.0,140.67505729119262,126.83216991710063,10.094046523138125
2162000.0,143.75689720208732,126.80327102326386,-11.279199554546345
2163000.0,142.19704654499012,129.38120813964647,-1.985270231354663
2164000.0,141.1414047029344,127.70119139731764,-4.519424262430037
2165000.0,141.01804984318093,127.0712515134124,-15.281417460144935
2166000.0,140.76552046571928,126.3184456560912,-1.9285185044546764
2167000.0,139.60591652734945,128.6208089505112,-13.90814125450277
2168000.0,140.70148604915641,125.71931978733312,-5.419774617067094
2169000.0,140.7225878189836,126.00736920055532,10.307685081260681
2170000.0,141.12884666516644,123.06745862289742,-8.810536330702062
2171000.0,142.9362589561051,127.64679481790085,-0.12759458739643253
2172000.0,141.54082915282876,125.89518997719603,6.338113020176072
2173000.0,141.39862427325806,126.48134716528051,-11.729592547851604
2174000.0,139.3510108720322,124.11919737667174,3.2894766302004643
2175000.0,143.0488128083627,126.13866862618801,-9.916793685956119
2176000.0,140.93109688643665,122.84395993876687,1.4549448120894506
2177000.0,141.23568136847393,123.11390393064693,5.906063798221913
2178000.0,141.58010334214936,126.15286680927578,2.3364019456512004
2179000.0,142.97217993461717,125.86006518343852,-6.800232826701042
2180000.0,141.2639768161402,127.53851638721407,-6.707130497625373
2181000.0,140.15320693196398,127.79244497840934,-8.419795195943816
2182000.0,143.52767318176413,127.06015864575755,-0.3511197381766265
2183000.0,139.25199472668217,125.54676114866818,-0.4396805479857523
2184000.0,140.13417106812545,126.65247248461968,7.451641569636259
2185000.0,139.74692741168542,125.77316742713269,1.9119292665818992
2186000.0,142.64135049582086,127.28823139869347,-0.05764755835301136
2187000.0,142.29344593616014,126.90954904639378,1.6728197427665905
2188000.0,140.0986811839406,124.13096104227753,-12.009366140005316
2189000.0,141.63650305297992,127.7771442213648,-5.413042698817005
2190000.0,140.95801975879027,128.25885884456594,-8.535084478062808
2191000.0,142.4059336115732,127.582340724847,-1.478214750528979
2192000.0,141.09208695027417,128.65191431743105,-10.194177847559425
2193000.0,141.15531238485383,128.34860416681175,-7.9334148412996175
2194000.0,140.56355232343262,126.42984776214645,0.08539430595911203
2195000.0,142.21775429723402,130.53436832249747,-0.6801578855619129
2196000.0,139.7150406860714,126.80384320682974,4.446629735796327
2197000.0,142.36135401182133,129.8540407700807,14.712946030773548
2198000.0,141.2416456319223,127.21381659673393,18.315343886486794
2199000.0,141.679983614407,127.56588918375964,3.217314033497631
2200000.0,143.14475951520333,125.26965765282168,-2.361687168518968
2201000.0,141.33394556506684,127.98813664085432,-9.28367986362028
2202000.0,140.69107356982437,124.95342187200399,-4.496356136284046
2203000.0,141.198928719562,124.73550579581202,7.928462445058143
2204000.0,140.61317534033452,122.89779362423995,-0.991439322569669
2205000.0,139.8536835318333,124.0846317108742,7.231039448711495
2206000.0,141.60478417863425,126.06220023021699,7.201467006000615
2207000.0,139.74510964155942,123.35008033223102,1.3466410775018511
2208000.0,138.72959819276974,121.62710266861075,-8.329198268943536
2209000.0,138.51597802429305,122.20777966143599,13.094404738876094
2210000.0,139.86764695694447,124.66656512263026,-1.4757821179903632
2211000.0,142.0356276611283,123.6367202003776,5.757674316097507
2212000.0,140.1409127818464,123.82438264081524,0.8000278412719227
2213000.0,139.72262828633632,123.83178721546143,-14.886390114488925
2214000.0,144.2514806027612,124.5935481911424,-5.080016128225867
2215000.0,142.5248391649719,124.06568631589623,-5.876479988760308
2216000.0,140.9125250032635,124.47122002113561,-3.7101642827327996
2217000.0,141.4802323978448,122.99463856434647,-0.013421254043480506
2218000.0,141.88278673622406,125.54287705871585,6.711890056850412
2219000.0,141.6536204019113,121.710794983997,-11.873170638135894
2220000.0,141.65336569654016,122.65106006959684,10.987460274727464
2221000.0,142.14129098293347,124.65671214015326,-1.7292023247811836
2222000.0,142.85847499766302,125.68336291782073,3.7655610616704416
2223000.0,140.39275592109755,123.18682210430319,-8.3465823486583
2224000.0,142.31955564900932,121.41222178364747,6.627710777921887
2225000.0,140.39195325023869,123.720432088643,-16.801744455018223
2226000.0,142.01089553862388,126.05611582129484,-9.286459539734787
2227000.0,140.9565131186619,124.99946557924555,-0.33096887376863643
2228000.0,142.28354879768045,125.89613880878527,-13.453697653137526
2229000.0,140.37112565156667,121.90074456655958,22.444944891124305
2230000.0,143.46309824646758,126.06577974325323,10.918312862351701
2231000.0,141.16741575198918,122.29893145351008,3.349493858599683
2232000.0,142.05113252943974,125.4061830090196,1.9071446253018665
2233000.0,142.52862795019965,126.33950630483727,-10.499797369852843
2234000.0,140.6434418468817,124.74872821416518,4.739583456115381
2235000.0,139.26850918833696,122.44231608401373,11.849433760084429
2236000.0,139.55091609434987,125.23857955944105,3.1942579781758513
2237000.0,140.49643248261387,126.09433179744528,-5.359921791799509
2238000.0,141.50444641930054,123.02456335117333,-17.273558049664008
2239000.0,143.43747770655446,119.24885620674777,-3.405612469539634
2240000.0,141.67841402788164,115.96312670793823,-7.703707522407286
2241000.0,143.2605810779069,117.55471582916041,-12.200338528465624
2242000.0,141.61493832559057,119.39405128599142,5.422935149914847
2243000.0,143.0134977361353,115.63343138187479,-24.5867238142346
2244000.0,144.4026762117869,122.7315308892652,-21.503344767078072
2245000.0,143.26306654972063,119.09511030462592,-8.176348601847724
2246000.0,144.03651605740885,125.30372927987057,-8.220276695412235
2247000.0,142.1095363706233,121.46950167569005,-5.457644840269468
2248000.0,140.71625334780308,122.45859581319654,-1.101076537079301
2249000.0,142.73795874226772,121.053604508803,-2.887466809541106
2250000.0,141.72215466426704,123.08692359439587,-21.67137221658093
2251000.0,142.16015175062512,119.45377427379303,-1.8535833339659553
2252000.0,142.37812199427012,122.07169849868781,-6.698255791297742
2253000.0,141.33578190927477,119.37535288039595,-7.27732965493698
2254000.0,143.74229567064407,119.4041094810668,-23.455805347765605
2255000.0,139.9815240814142,119.05505389135705,-14.551696775838288
2256000.0,140.77722978194393,116.1421100394354,-17.53590338548616
2257000.0,141.84321687664166,119.1537485451437,-29.268683208995224
2258000.0,143.42664916191026,119.90114529376908,-15.318298621955963
2259000.0,141.7588606830499,119.67664615695537,-6.350999690753215
2260000.0,141.43067718207726,122.75098261029655,0.3888228213853027
2261000.0,141.5509335160297,119.08298027198511,-3.8622924419927656
2262000.0,141.65798616213146,123.79796099824264,-21.078107112202566
2263000.0,142.34660213823489,120.40955561370659,-12.537349907506135
